customer_id,mes,idade,regiao,plano,canal_aquisicao,tenure_meses,mensalidade,uso_horas,tickets_suporte,atraso_pagamento_dias,satisfacao,cancelou_prox_mes
84,2025-12,44,Nordeste,Plus,Organico,20,68.09,11.39,1,2,3.77,0
85,2025-12,27,Norte,Plus,Indicacao,33,75.21,12.11,1,0,2.95,0
86,2025-12,58,Norte,Plus,Email,24,65.87,21.16,2,3,2.69,0
87,2025-12,56,Sudeste,Plus,Ads,32,70.41,17.98,1,3,3.95,0
88,2025-12,65,Sudeste,Premium,Ads,34,121.59,22.63,0,5,3.81,0
89,2025-12,49,Nordeste,Basico,Organico,7,42.34,7.03,0,3,2.78,0
90,2025-12,24,Sudeste,Basico,Organico,33,37.67,14.16,0,4,3.37,0
91,2025-12,42,Nordeste,Basico,Organico,45,36.32,13.33,0,4,3.27,0
92,2025-12,39,Sudeste,Plus,Organico,32,71.38,16.56,0,2,2.98,0
93,2025-12,58,Sudeste,Basico,Email,25,39.57,6.87,1,0,2.5,0
94,2025-12,36,Centro-Oeste,Basico,Ads,44,41.72,15.69,0,3,4.19,0
95,2025-12,33,Nordeste,Basico,Parceria,35,36.73,14.86,0,0,3.38,0
96,2025-12,21,Sudeste,Premium,Indicacao,41,117.35,27.41,0,3,4.26,0
97,2025-12,58,Centro-Oeste,Basico,Organico,26,39.1,11.79,0,1,3.17,1
98,2025-12,54,Norte,Plus,Organico,17,57.93,26.12,1,2,4.17,0
99,2025-12,19,Nordeste,Basico,Parceria,7,39.85,8.13,0,3,3.42,0
100,2025-12,38,Sul,Premium,Organico,31,114.04,20.67,1,0,3.42,0
101,2025-12,41,Sul,Basico,Email,11,36.74,7.54,1,3,2.92,0
102,2025-12,40,Sudeste,Basico,Organico,38,37.4,15.92,1,0,3.09,0
103,2025-12,62,Nordeste,Premium,Indicacao,15,105.73,11.75,0,3,3.63,0
104,2025-12,25,Sul,Premium,Parceria,24,118.45,27.35,0,5,4.23,0
105,2025-12,32,Sudeste,Basico,Organico,16,39.78,13.28,1,5,3.41,0
106,2025-12,26,Sudeste,Basico,Organico,16,41.48,11.01,1,3,3.33,1
107,2025-12,29,Sudeste,Plus,Email,25,67.53,18.08,1,2,3.84,0
108,2025-12,61,Nordeste,Premium,Organico,37,115.73,28.82,0,2,3.99,0
109,2025-12,63,Norte,Basico,Ads,25,41.82,12.78,1,1,3.79,0
110,2025-12,20,Sul,Basico,Ads,13,42.93,8.83,1,3,2.49,0
111,2025-12,48,Sudeste,Plus,Organico,7,71.75,26.81,1,5,3.71,0
112,2025-12,29,Nordeste,Plus,Indicacao,9,72.17,18.1,1,1,3.48,0
113,2025-12,27,Nordeste,Plus,Indicacao,40,64.79,19.5,0,0,4.21,0
114,2025-12,32,Sudeste,Plus,Ads,22,61.9,10.4,0,5,3.13,1
115,2025-12,27,Nordeste,Basico,Parceria,43,40.03,19.56,0,1,4.0,0
116,2025-12,41,Sul,Premium,Organico,19,108.06,23.44,1,4,3.16,0
117,2025-12,65,Sudeste,Premium,Organico,6,124.64,21.73,1,0,3.46,0
118,2025-12,46,Sudeste,Plus,Ads,45,64.0,26.25,0,2,4.0,0
119,2025-12,52,Sudeste,Basico,Email,20,42.53,12.23,1,3,3.13,0
120,2025-12,41,Sudeste,Basico,Organico,8,37.54,20.66,0,0,3.49,0
121,2025-12,18,Sudeste,Plus,Organico,12,75.53,17.86,1,4,3.86,1
122,2025-12,22,Sudeste,Basico,Ads,31,34.02,13.17,2,5,2.94,0
123,2025-12,30,Norte,Premium,Parceria,43,119.01,29.81,0,1,3.9,0
124,2025-12,29,Centro-Oeste,Basico,Organico,9,42.39,12.12,0,3,3.45,1
125,2025-12,58,Norte,Plus,Ads,9,73.1,27.16,0,4,4.61,0
126,2025-12,58,Sudeste,Premium,Indicacao,23,124.95,31.93,0,2,3.83,0
127,2025-12,58,Centro-Oeste,Basico,Ads,6,40.9,13.74,1,4,3.21,0
128,2025-12,48,Nordeste,Basico,Organico,47,40.33,18.74,0,4,3.11,0
129,2025-12,44,Nordeste,Plus,Organico,22,76.1,16.09,0,3,3.94,0
130,2025-12,49,Sudeste,Plus,Ads,46,64.26,25.24,0,1,4.53,0
131,2025-12,37,Nordeste,Basico,Ads,8,38.43,19.02,1,0,3.46,0
132,2025-12,50,Sul,Plus,Parceria,19,68.46,19.2,0,1,3.62,0
133,2025-12,56,Sudeste,Premium,Indicacao,9,120.63,24.9,0,4,4.29,0
134,2025-12,54,Centro-Oeste,Basico,Indicacao,24,41.23,18.45,0,4,2.9,0
135,2025-12,47,Sudeste,Basico,Email,44,37.56,21.55,1,0,3.21,0
136,2025-12,20,Norte,Basico,Ads,46,40.66,13.42,0,2,4.53,0
137,2025-12,52,Sul,Basico,Ads,33,42.94,13.19,0,3,3.57,1
138,2025-12,35,Sudeste,Basico,Email,16,43.06,13.82,0,3,4.14,0
139,2025-12,53,Sudeste,Basico,Organico,41,37.16,21.38,0,4,3.59,0
140,2025-12,43,Norte,Plus,Indicacao,12,74.77,22.57,0,3,3.6,0
141,2025-12,60,Sudeste,Basico,Indicacao,37,40.34,14.0,0,0,3.45,0
142,2025-12,34,Sudeste,Premium,Organico,27,117.22,29.3,0,1,4.48,0
143,2025-12,62,Sul,Basico,Ads,39,41.69,10.27,0,3,4.05,1
144,2025-12,58,Sudeste,Basico,Organico,28,35.86,10.08,2,1,3.23,0
145,2025-12,33,Sudeste,Plus,Organico,29,69.21,19.03,0,6,3.88,0
146,2025-12,41,Nordeste,Premium,Ads,47,111.19,29.86,1,8,2.82,0
147,2025-12,43,Centro-Oeste,Basico,Organico,24,40.29,11.02,0,3,3.56,0
148,2025-12,54,Sudeste,Basico,Parceria,14,41.53,12.54,1,6,3.29,0
149,2025-12,51,Sudeste,Basico,Email,8,39.46,13.6,0,0,3.43,0
150,2025-12,58,Norte,Basico,Parceria,34,40.86,22.42,0,1,4.15,0
151,2025-12,35,Sudeste,Basico,Organico,11,36.32,18.04,0,8,3.41,0
152,2025-12,42,Sul,Basico,Organico,11,38.49,9.44,1,2,3.85,0
153,2025-12,38,Nordeste,Basico,Organico,6,39.03,17.09,1,0,3.97,1
154,2025-12,61,Sudeste,Basico,Organico,32,39.09,1.64,0,4,3.41,0
155,2025-12,32,Nordeste,Premium,Email,12,122.83,23.82,1,3,3.89,0
156,2025-12,46,Sudeste,Plus,Ads,24,68.6,20.33,0,0,4.06,0
157,2025-12,23,Nordeste,Basico,Organico,45,40.6,17.56,1,5,3.22,0
158,2025-12,58,Sudeste,Basico,Parceria,36,40.86,14.33,0,4,3.64,0
159,2025-12,36,Sudeste,Basico,Ads,19,37.43,15.74,0,4,3.54,1
160,2025-12,34,Sudeste,Basico,Organico,41,39.45,17.01,0,0,3.62,0
161,2025-12,45,Nordeste,Plus,Organico,29,61.84,22.21,0,4,3.96,0
162,2025-12,41,Sul,Premium,Indicacao,15,123.5,19.85,1,2,3.35,0
163,2025-12,58,Nordeste,Premium,Parceria,41,125.76,26.17,0,1,3.83,0
164,2025-12,43,Norte,Premium,Organico,27,121.67,24.41,1,1,3.63,0
165,2025-12,42,Sudeste,Premium,Email,38,116.39,34.03,0,0,4.17,0
166,2025-12,23,Centro-Oeste,Premium,Parceria,25,144.77,23.61,1,3,3.21,0
167,2025-12,19,Sudeste,Basico,Parceria,37,41.26,14.58,1,0,2.98,0
168,2025-12,37,Sudeste,Basico,Organico,7,45.74,7.8,0,0,3.71,1
169,2025-12,65,Nordeste,Basico,Organico,44,41.57,16.57,0,4,3.52,0
170,2025-12,62,Sul,Plus,Parceria,7,64.8,7.43,0,1,3.77,0
171,2025-12,48,Nordeste,Basico,Ads,14,39.64,13.77,0,0,3.28,0
172,2025-12,48,Sudeste,Plus,Indicacao,12,69.76,23.75,0,2,3.93,1
173,2025-12,36,Nordeste,Plus,Indicacao,12,71.52,23.67,0,2,3.55,0
174,2025-12,26,Sul,Basico,Organico,40,38.1,11.76,1,4,3.06,0
175,2025-12,18,Nordeste,Basico,Parceria,8,38.79,8.38,0,2,3.16,0
176,2025-12,34,Norte,Basico,Email,23,42.58,16.88,0,4,3.62,0
177,2025-12,33,Sudeste,Basico,Indicacao,7,35.61,13.03,0,0,3.08,0
178,2025-12,27,Sul,Premium,Ads,11,110.22,29.13,0,1,4.45,0
179,2025-12,30,Sul,Plus,Parceria,23,76.06,22.06,0,3,3.54,0
180,2025-12,19,Sudeste,Plus,Ads,32,70.76,19.49,3,2,3.07,1
181,2025-12,47,Sul,Basico,Indicacao,43,42.07,12.8,1,1,3.57,1
182,2025-12,62,Sul,Basico,Parceria,43,42.26,21.19,2,1,2.88,0
183,2025-12,51,Sudeste,Basico,Indicacao,31,36.41,16.56,0,4,3.8,0
184,2025-12,39,Nordeste,Plus,Organico,13,69.11,19.33,0,5,3.62,0
185,2025-12,38,Sudeste,Plus,Organico,26,67.74,21.52,0,2,3.51,0
186,2025-12,32,Sudeste,Basico,Organico,27,36.92,16.24,1,3,3.79,0
187,2025-12,24,Centro-Oeste,Premium,Ads,37,102.63,22.6,0,4,3.4,0
188,2025-12,46,Norte,Basico,Ads,24,37.73,11.1,0,2,3.71,0
189,2025-12,45,Sudeste,Premium,Ads,21,116.67,25.71,0,4,3.83,0
190,2025-12,18,Nordeste,Basico,Ads,6,42.54,11.08,1,7,3.45,1
191,2025-12,37,Sul,Basico,Parceria,17,38.54,8.36,1,5,2.39,0
192,2025-12,31,Nordeste,Plus,Email,22,74.09,19.16,0,1,3.7,0
193,2025-12,26,Nordeste,Basico,Organico,9,37.91,11.36,0,1,3.75,0
194,2025-12,51,Sudeste,Basico,Indicacao,30,39.65,6.12,0,0,4.01,0
195,2025-12,43,Nordeste,Basico,Indicacao,8,40.51,15.34,0,2,3.48,0
196,2025-12,48,Nordeste,Basico,Ads,32,40.38,13.4,0,4,3.66,0
197,2025-12,52,Sudeste,Plus,Organico,42,63.88,25.72,0,1,4.09,0
198,2025-12,65,Sul,Premium,Parceria,30,125.04,34.66,1,6,3.29,0
199,2025-12,56,Nordeste,Premium,Email,42,126.27,34.08,0,3,4.62,0
200,2025-12,47,Nordeste,Basico,Indicacao,43,40.0,13.54,0,0,3.68,0
201,2025-12,60,Sudeste,Basico,Email,10,43.46,11.32,1,5,2.71,0
202,2025-12,40,Sul,Basico,Email,14,40.6,17.3,1,5,3.45,1
203,2025-12,65,Sudeste,Basico,Ads,38,36.39,20.98,2,4,3.72,0
204,2025-12,54,Nordeste,Basico,Indicacao,12,36.17,19.63,1,3,3.82,0
205,2025-12,49,Norte,Premium,Ads,45,126.48,23.84,0,3,4.08,0
206,2025-12,61,Nordeste,Premium,Email,36,122.75,31.65,0,2,3.87,0
207,2025-12,42,Nordeste,Plus,Organico,18,64.47,23.71,1,1,3.67,0
208,2025-12,52,Sudeste,Basico,Ads,35,37.78,11.45,0,3,3.93,0
209,2025-12,31,Nordeste,Basico,Parceria,17,35.93,9.08,0,5,3.32,0
210,2025-12,64,Sudeste,Basico,Organico,11,37.5,19.05,0,5,3.61,0
211,2025-12,47,Sudeste,Basico,Parceria,45,35.63,13.48,0,1,3.61,0
212,2025-12,55,Sudeste,Basico,Ads,46,41.38,15.64,0,0,3.95,0
213,2025-12,40,Nordeste,Basico,Email,8,43.49,6.31,0,0,3.52,0
214,2025-12,59,Sudeste,Basico,Parceria,26,41.26,4.08,1,3,3.17,0
215,2025-12,21,Sudeste,Premium,Ads,26,123.63,25.9,0,4,3.85,0
216,2025-12,23,Sudeste,Basico,Indicacao,28,39.47,20.99,0,2,4.08,0
217,2025-12,42,Nordeste,Premium,Ads,29,118.06,20.22,0,1,3.89,0
218,2025-12,53,Nordeste,Basico,Indicacao,19,38.75,11.92,1,2,3.34,0
219,2025-12,56,Sul,Plus,Indicacao,23,70.4,17.62,0,5,3.22,0
220,2025-12,39,Centro-Oeste,Basico,Parceria,41,40.37,14.34,0,2,4.37,0
221,2025-12,49,Nordeste,Basico,Organico,21,35.22,12.46,0,3,3.66,0
222,2025-12,44,Sudeste,Basico,Organico,19,41.37,12.36,0,0,3.02,0
223,2025-12,64,Sudeste,Basico,Indicacao,43,41.08,16.3,2,5,4.06,0
224,2025-12,49,Sul,Premium,Ads,32,127.28,22.65,1,0,4.07,1
225,2025-12,38,Nordeste,Basico,Ads,14,43.24,16.56,0,2,3.32,0
226,2025-12,64,Sul,Plus,Organico,22,70.26,16.36,1,1,3.35,0
227,2025-12,23,Norte,Basico,Ads,42,37.78,7.69,2,0,2.53,0
228,2025-12,65,Sudeste,Basico,Parceria,46,40.14,19.69,0,2,4.28,0
229,2025-12,25,Sudeste,Basico,Organico,23,41.86,11.17,0,3,3.61,0
230,2025-12,31,Nordeste,Basico,Ads,28,36.34,18.31,1,3,3.85,0
231,2025-12,57,Nordeste,Premium,Email,7,114.65,23.12,1,5,3.73,0
232,2025-12,53,Centro-Oeste,Plus,Organico,26,74.19,19.11,1,0,4.0,0
233,2025-12,64,Sul,Plus,Indicacao,8,68.34,22.01,1,2,3.45,0
234,2025-12,53,Sudeste,Basico,Organico,38,37.75,15.76,0,2,3.73,0
235,2025-12,48,Sul,Basico,Parceria,29,41.18,12.12,0,0,3.47,0
236,2025-12,34,Sudeste,Premium,Indicacao,42,120.11,29.29,0,5,4.47,1
237,2025-12,18,Sudeste,Basico,Parceria,23,37.51,18.29,2,3,3.13,0
238,2025-12,23,Sudeste,Basico,Organico,40,40.76,10.02,1,2,3.24,1
239,2025-12,32,Norte,Basico,Ads,27,37.47,21.42,0,0,4.16,0
240,2025-12,19,Nordeste,Plus,Indicacao,33,72.32,26.61,0,4,4.18,0
241,2025-12,42,Sudeste,Plus,Organico,40,72.34,18.02,1,1,3.86,0
242,2025-12,55,Sudeste,Plus,Organico,43,65.3,26.08,1,0,3.9,0
243,2025-12,64,Nordeste,Plus,Organico,26,75.41,15.47,0,0,4.02,0
244,2025-12,41,Sudeste,Basico,Email,8,40.6,10.87,0,3,4.06,0
245,2025-12,60,Sudeste,Premium,Indicacao,39,117.45,23.58,0,0,3.67,0
246,2025-12,65,Sul,Basico,Indicacao,30,43.29,18.25,1,0,3.5,0
247,2025-12,59,Sudeste,Plus,Indicacao,38,78.75,21.49,0,4,4.18,0
248,2025-12,40,Centro-Oeste,Basico,Ads,14,37.52,13.4,2,5,2.79,1
249,2025-12,33,Centro-Oeste,Premium,Ads,30,116.03,30.2,0,3,4.08,0
250,2025-12,64,Sudeste,Basico,Ads,7,36.59,10.57,0,1,3.23,1
251,2025-12,29,Sudeste,Basico,Indicacao,37,36.07,16.16,0,3,3.75,0
252,2025-12,37,Sul,Basico,Organico,44,37.77,23.03,0,2,4.01,0
253,2025-12,21,Sudeste,Basico,Parceria,23,42.31,16.95,1,3,3.69,0
254,2025-12,56,Nordeste,Basico,Parceria,20,35.84,15.7,2,6,3.42,0
255,2025-12,49,Nordeste,Plus,Ads,6,73.66,17.97,0,2,3.7,0
256,2025-12,22,Sudeste,Basico,Ads,11,38.79,19.97,1,9,3.21,0
257,2025-12,28,Sudeste,Premium,Organico,10,117.01,24.67,0,6,3.72,0
258,2025-12,44,Nordeste,Basico,Email,21,33.03,18.19,0,2,3.37,0
259,2025-12,43,Norte,Plus,Email,32,69.79,24.06,1,7,3.72,0
260,2025-12,56,Sudeste,Basico,Email,29,40.35,15.5,0,2,3.71,0
261,2025-12,30,Nordeste,Plus,Ads,42,72.95,23.88,0,0,3.66,0
262,2025-12,62,Sudeste,Plus,Organico,29,66.71,15.17,0,0,2.81,0
263,2025-12,39,Nordeste,Basico,Organico,32,38.44,12.76,0,2,2.84,0
264,2025-12,57,Nordeste,Premium,Organico,46,118.47,27.07,0,1,4.22,0
265,2025-12,29,Sul,Basico,Organico,39,43.11,15.18,0,3,3.46,0
266,2025-12,19,Nordeste,Basico,Organico,25,38.16,9.0,0,0,3.26,0
267,2025-12,20,Nordeste,Plus,Email,32,72.98,19.75,0,1,3.54,0
268,2025-12,35,Nordeste,Plus,Organico,6,67.3,13.96,1,4,3.53,1
269,2025-12,63,Nordeste,Basico,Organico,27,41.46,13.81,2,3,3.32,0
270,2025-12,20,Norte,Basico,Parceria,7,41.0,11.69,1,2,3.43,0
271,2025-12,35,Norte,Premium,Ads,20,116.16,28.89,0,2,3.64,0
272,2025-12,23,Nordeste,Plus,Indicacao,46,65.37,22.41,1,5,3.71,0
273,2025-12,62,Norte,Premium,Indicacao,39,126.06,23.08,0,2,4.25,0
274,2025-12,50,Sudeste,Basico,Parceria,18,38.71,11.8,1,1,3.78,0
275,2025-12,54,Sudeste,Plus,Indicacao,25,73.48,24.06,0,2,3.8,0
276,2025-12,52,Centro-Oeste,Basico,Ads,35,42.74,20.05,0,1,3.59,0
277,2025-12,49,Nordeste,Premium,Indicacao,26,121.01,29.76,0,2,4.27,1
278,2025-12,55,Sudeste,Basico,Ads,10,39.44,17.61,0,0,3.73,1
279,2025-12,18,Sul,Plus,Ads,31,80.4,26.7,1,5,4.23,0
280,2025-12,59,Sul,Basico,Ads,46,38.96,18.08,1,0,3.03,0
281,2025-12,53,Norte,Plus,Organico,34,69.49,23.06,0,3,4.01,0
282,2025-12,53,Nordeste,Plus,Parceria,8,69.43,21.54,0,5,3.93,0
283,2025-12,36,Nordeste,Basico,Organico,16,44.31,8.64,0,7,3.47,1
284,2025-12,56,Nordeste,Premium,Organico,12,122.32,27.07,0,2,3.49,0
285,2025-12,36,Sudeste,Basico,Organico,9,38.03,18.37,0,2,4.17,0
286,2025-12,20,Centro-Oeste,Plus,Parceria,43,75.86,17.94,2,4,2.82,0
287,2025-12,61,Norte,Basico,Ads,36,41.07,13.48,1,0,3.24,0
288,2025-12,29,Centro-Oeste,Basico,Indicacao,45,42.39,16.87,2,5,3.26,0
289,2025-12,22,Sudeste,Basico,Parceria,47,40.29,17.9,0,1,3.97,0
290,2025-12,47,Nordeste,Basico,Organico,12,42.55,16.11,0,0,3.72,1
291,2025-12,29,Sudeste,Basico,Indicacao,8,41.12,19.64,2,3,3.37,0
292,2025-12,59,Norte,Plus,Ads,41,70.17,20.42,1,1,2.93,0
293,2025-12,39,Sul,Plus,Organico,17,75.81,18.67,0,0,3.82,0
294,2025-12,18,Norte,Plus,Indicacao,25,76.84,19.14,1,4,4.08,0
295,2025-12,63,Sul,Basico,Email,45,44.62,17.13,0,0,4.03,0
296,2025-12,42,Sul,Basico,Organico,9,39.9,8.89,1,1,3.12,0
297,2025-12,30,Sul,Basico,Ads,11,42.4,5.32,0,3,3.33,0
298,2025-12,50,Sudeste,Plus,Organico,24,66.31,5.5,0,0,3.17,0
299,2025-12,43,Sudeste,Premium,Ads,18,111.5,31.07,0,3,4.27,0
300,2025-12,19,Sudeste,Basico,Indicacao,31,40.34,7.54,2,2,2.92,0
301,2025-12,54,Sudeste,Plus,Indicacao,14,70.35,15.71,0,1,2.99,0
302,2025-12,37,Nordeste,Basico,Indicacao,29,41.2,17.51,1,1,3.89,0
303,2025-12,51,Sudeste,Basico,Organico,6,36.84,14.57,0,2,3.29,0
304,2025-12,60,Sudeste,Basico,Indicacao,45,40.34,13.58,0,1,3.64,0
305,2025-12,47,Sul,Basico,Indicacao,40,38.7,9.2,0,5,2.6,1
306,2025-12,50,Sudeste,Plus,Indicacao,7,70.05,16.02,0,4,3.8,0
307,2025-12,30,Centro-Oeste,Premium,Organico,35,122.09,32.28,0,0,4.4,0
308,2025-12,29,Sudeste,Basico,Ads,34,40.42,10.68,1,0,3.42,0
309,2025-12,37,Nordeste,Basico,Ads,14,41.87,10.45,0,3,3.93,0
310,2025-12,58,Nordeste,Plus,Organico,40,71.94,19.0,0,1,3.75,0
311,2025-12,43,Sudeste,Premium,Organico,26,131.22,23.16,0,2,3.82,0
312,2025-12,34,Centro-Oeste,Plus,Ads,35,65.98,18.78,0,1,3.22,0
313,2025-12,55,Nordeste,Basico,Indicacao,39,35.22,12.82,0,3,3.97,0
314,2025-12,58,Centro-Oeste,Plus,Organico,7,67.9,15.08,0,2,3.74,0
315,2025-12,61,Centro-Oeste,Basico,Parceria,39,35.02,17.32,0,0,3.4,0
316,2025-12,32,Centro-Oeste,Premium,Ads,44,121.2,21.68,0,3,4.11,0
317,2025-12,52,Centro-Oeste,Basico,Indicacao,19,35.04,14.27,0,0,3.14,0
318,2025-12,46,Sudeste,Plus,Ads,11,65.34,23.16,0,0,3.74,0
319,2025-12,39,Nordeste,Basico,Ads,42,43.05,11.46,0,1,3.67,1
320,2025-12,37,Sul,Basico,Indicacao,18,45.59,7.91,2,2,2.91,1
321,2025-12,23,Sul,Premium,Email,25,116.97,27.34,1,2,4.32,0
322,2025-12,31,Sudeste,Plus,Ads,13,63.72,18.79,0,0,2.62,0
323,2025-12,44,Centro-Oeste,Basico,Ads,42,39.3,20.62,0,2,4.06,0
324,2025-12,60,Sudeste,Premium,Indicacao,7,123.41,30.65,0,2,3.82,1
325,2025-12,59,Sul,Premium,Indicacao,21,118.81,32.61,0,5,4.04,0
326,2025-12,27,Sudeste,Basico,Organico,12,41.28,14.66,0,6,3.69,0
327,2025-12,50,Sudeste,Basico,Ads,32,38.21,17.71,0,3,3.86,0
328,2025-12,22,Sudeste,Basico,Ads,8,43.58,18.52,0,2,3.74,0
329,2025-12,50,Sudeste,Plus,Email,21,65.04,21.85,0,1,4.42,0
330,2025-12,34,Nordeste,Basico,Ads,42,40.82,13.19,0,2,3.03,1
331,2025-12,39,Sudeste,Basico,Ads,9,41.09,16.11,0,1,3.83,0
332,2025-12,52,Nordeste,Premium,Email,14,125.75,24.12,3,4,2.46,0
333,2025-12,38,Sudeste,Premium,Ads,35,103.08,29.51,0,1,4.06,0
334,2025-12,56,Sul,Plus,Organico,25,69.43,14.57,0,2,4.02,0
335,2025-12,43,Nordeste,Premium,Organico,31,115.99,25.12,1,1,3.81,0
336,2025-12,65,Sudeste,Plus,Organico,25,69.65,14.91,2,5,2.78,1
337,2025-12,48,Norte,Plus,Organico,7,71.37,14.43,0,1,3.9,0
338,2025-12,32,Sudeste,Plus,Ads,10,68.61,10.37,0,1,3.45,1
339,2025-12,55,Norte,Basico,Indicacao,38,40.82,11.48,0,2,3.81,0
340,2025-12,37,Sul,Basico,Indicacao,7,39.6,7.08,0,3,3.28,1
341,2025-12,43,Nordeste,Basico,Organico,29,40.1,14.49,0,0,3.72,0
342,2025-12,24,Sul,Plus,Ads,18,71.66,18.47,0,2,4.18,0
343,2025-12,23,Sudeste,Basico,Organico,15,37.13,16.66,0,1,4.02,0
344,2025-12,45,Sudeste,Basico,Email,27,35.71,12.63,1,2,2.53,0
345,2025-12,26,Sudeste,Plus,Organico,28,64.62,11.2,1,4,3.41,0
346,2025-12,65,Sudeste,Basico,Indicacao,28,42.49,12.73,0,0,3.49,0
347,2025-12,59,Sul,Basico,Ads,11,36.59,15.53,0,3,3.33,0
348,2025-12,51,Nordeste,Plus,Indicacao,31,63.32,22.3,0,0,4.26,0
349,2025-12,53,Sudeste,Premium,Ads,36,115.76,32.68,0,2,3.24,0
350,2025-12,46,Norte,Basico,Indicacao,32,36.24,5.14,1,1,3.17,0
351,2025-12,20,Sudeste,Basico,Organico,39,37.62,9.92,0,2,3.97,0
352,2025-12,36,Nordeste,Basico,Email,31,35.62,7.41,1,4,3.32,0
353,2025-12,41,Sudeste,Plus,Ads,43,67.35,11.64,1,0,2.87,0
354,2025-12,61,Sudeste,Plus,Indicacao,44,72.44,21.96,0,0,4.01,0
355,2025-12,28,Sudeste,Basico,Parceria,17,38.68,11.02,0,1,3.99,0
356,2025-12,41,Sudeste,Plus,Email,44,76.69,26.3,0,1,3.56,0
357,2025-12,34,Sudeste,Basico,Organico,24,36.16,5.43,0,4,2.62,0
358,2025-12,24,Sudeste,Basico,Organico,15,42.09,18.83,0,5,3.14,0
359,2025-12,22,Sudeste,Premium,Organico,17,141.78,23.83,1,3,3.68,0
360,2025-12,35,Sudeste,Basico,Organico,29,41.37,18.73,0,1,4.04,0
361,2025-12,21,Sul,Basico,Ads,39,41.68,15.63,0,1,3.48,0
362,2025-12,21,Nordeste,Basico,Email,8,40.18,19.82,0,0,3.69,0
363,2025-12,34,Nordeste,Plus,Email,12,66.24,4.05,1,5,2.74,0
364,2025-12,27,Norte,Premium,Ads,22,139.83,22.44,0,4,3.9,1
365,2025-12,44,Sudeste,Premium,Indicacao,44,127.98,27.36,0,1,3.98,0
366,2025-12,18,Centro-Oeste,Basico,Parceria,46,42.24,12.83,2,4,2.75,0
367,2025-12,32,Sudeste,Basico,Email,34,42.01,10.84,0,5,3.36,0
368,2025-12,39,Sudeste,Plus,Organico,41,71.25,21.22,0,0,3.55,0
369,2025-12,64,Centro-Oeste,Basico,Ads,11,41.08,12.5,0,4,3.72,0
370,2025-12,48,Sul,Premium,Parceria,39,118.34,26.68,0,0,4.46,0
371,2025-12,60,Sudeste,Plus,Ads,36,64.17,22.62,0,5,3.78,0
372,2025-12,34,Nordeste,Basico,Ads,7,38.38,10.13,0,3,3.69,0
373,2025-12,39,Centro-Oeste,Plus,Email,13,68.95,23.21,0,4,3.5,0
374,2025-12,38,Nordeste,Basico,Email,38,35.21,17.44,0,3,3.66,0
375,2025-12,60,Nordeste,Basico,Email,31,40.02,20.22,0,4,3.59,0
376,2025-12,64,Nordeste,Plus,Parceria,26,64.05,14.44,0,2,3.73,0
377,2025-12,64,Sul,Basico,Organico,20,40.31,19.26,0,2,3.82,0
378,2025-12,54,Sudeste,Plus,Ads,8,70.63,16.14,0,1,3.43,0
379,2025-12,42,Centro-Oeste,Plus,Ads,11,77.03,16.82,1,6,3.67,0
380,2025-12,43,Sudeste,Premium,Ads,6,120.91,30.67,0,4,3.95,1
381,2025-12,65,Sudeste,Premium,Ads,46,100.84,24.94,0,3,4.0,0
382,2025-12,31,Sul,Basico,Indicacao,38,42.18,3.76,1,0,3.0,1
383,2025-12,34,Sudeste,Basico,Ads,24,41.1,15.4,0,1,4.14,0
384,2025-12,61,Sudeste,Plus,Indicacao,45,68.61,21.12,0,4,4.59,0
385,2025-12,36,Centro-Oeste,Premium,Ads,33,128.36,29.29,0,1,4.93,0
386,2025-12,29,Sul,Basico,Ads,41,42.19,13.51,0,0,3.89,0
387,2025-12,44,Sudeste,Basico,Organico,8,37.44,8.63,0,1,3.53,0
388,2025-12,33,Sul,Basico,Organico,45,39.45,8.53,1,3,2.57,1
389,2025-12,60,Nordeste,Basico,Parceria,41,42.72,21.36,1,2,4.32,0
390,2025-12,61,Sul,Plus,Ads,39,69.91,15.6,0,3,3.94,1
391,2025-12,32,Sudeste,Basico,Organico,41,41.89,9.96,1,1,2.87,0
392,2025-12,43,Nordeste,Plus,Indicacao,24,70.26,18.59,2,3,3.73,1
393,2025-12,65,Sudeste,Plus,Ads,32,69.09,17.29,0,4,3.12,0
394,2025-12,53,Sudeste,Plus,Organico,9,68.42,12.21,2,1,3.11,1
395,2025-12,28,Norte,Basico,Ads,37,36.99,5.65,0,1,3.44,0
396,2025-12,46,Sudeste,Basico,Organico,25,41.84,22.52,0,0,4.11,0
397,2025-12,47,Sudeste,Plus,Indicacao,20,67.64,15.62,1,5,3.27,1
398,2025-12,49,Nordeste,Plus,Organico,21,69.91,30.97,0,6,3.67,0
399,2025-12,19,Sudeste,Basico,Organico,14,38.56,9.38,0,1,3.78,0
400,2025-12,32,Sudeste,Premium,Organico,39,127.6,23.11,0,2,4.5,0
401,2025-12,59,Nordeste,Basico,Ads,26,40.58,12.31,0,0,4.03,0
402,2025-12,29,Sul,Premium,Organico,14,117.29,28.81,0,3,3.67,0
403,2025-12,32,Sudeste,Basico,Parceria,11,39.5,2.51,0,0,3.05,1
404,2025-12,33,Nordeste,Basico,Organico,22,40.8,15.33,0,0,3.82,0
405,2025-12,26,Sul,Basico,Indicacao,20,38.58,14.38,0,0,4.11,0
